segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv
94,FORA_PONTA,1652.75,84,32.7632,100.0,36.1077,100.0,37.6584,100.0,38.6523,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00094_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00094_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00094_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00094_FORA_PONTA.csv
95,PONTA,1673.75,12,100.0,33.7656,100.0,37.0633,100.0,38.5922,100.0,39.5721,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00095_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00095_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00095_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00095_PONTA.csv
96,FORA_PONTA,1676.75,84,33.7656,100.0,37.0633,100.0,38.5922,100.0,39.5721,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00096_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00096_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00096_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00096_FORA_PONTA.csv
97,PONTA,1697.75,12,100.0,28.1094,100.0,31.6732,100.0,33.326,100.0,34.3854,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00097_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00097_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00097_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00097_PONTA.csv
98,FORA_PONTA,1700.75,84,28.1094,100.0,31.6732,100.0,33.326,100.0,34.3854,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00098_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00098_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00098_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00098_FORA_PONTA.csv
99,PONTA,1721.75,12,100.0,34.5104,100.0,37.7726,100.0,39.285,100.0,40.2543,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00099_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00099_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00099_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00099_PONTA.csv
100,FORA_PONTA,1724.75,84,34.5104,100.0,37.7726,100.0,39.285,100.0,40.2543,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00100_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00100_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00100_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00100_FORA_PONTA.csv
101,PONTA,1745.75,12,100.0,36.8344,100.0,39.9862,100.0,41.4472,100.0,42.3835,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00101_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00101_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00101_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00101_PONTA.csv
102,FORA_PONTA,1748.75,276,36.8344,100.0,39.9862,100.0,41.4472,100.0,42.3835,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00102_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00102_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00102_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00102_FORA_PONTA.csv
103,PONTA,1817.75,12,100.0,29.8647,100.0,33.3461,100.0,34.9605,100.0,35.9953,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00103_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00103_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00103_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00103_PONTA.csv
104,FORA_PONTA,1820.75,84,29.8647,100.0,33.3461,100.0,34.9605,100.0,35.9953,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00104_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00104_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00104_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00104_FORA_PONTA.csv
105,PONTA,1841.75,12,100.0,26.4285,100.0,30.0708,100.0,31.7601,100.0,32.843,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00105_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00105_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00105_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00105_PONTA.csv
106,FORA_PONTA,1844.75,84,26.4285,100.0,30.0708,100.0,31.7601,100.0,32.843,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00106_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00106_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00106_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00106_FORA_PONTA.csv
107,PONTA,1865.75,12,100.0,26.9854,100.0,30.6014,100.0,32.2784,100.0,33.3535,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00107_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00107_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00107_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00107_PONTA.csv
108,FORA_PONTA,1868.75,84,26.9854,100.0,30.6014,100.0,32.2784,100.0,33.3535,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00108_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00108_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00108_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00108_FORA_PONTA.csv
109,PONTA,1889.75,12,100.0,29.6648,100.0,33.1552,100.0,34.7738,100.0,35.8113,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00109_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00109_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00109_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00109_PONTA.csv
110,FORA_PONTA,1892.75,84,29.6648,100.0,33.1552,100.0,34.7738,100.0,35.8113,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00110_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00110_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00110_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00110_FORA_PONTA.csv
111,PONTA,1913.75,12,100.0,33.5503,100.0,36.8579,100.0,38.3914,100.0,39.3742,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00111_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00111_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00111_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00111_PONTA.csv
112,FORA_PONTA,1916.75,276,33.5503,100.0,36.8579,100.0,38.3914,100.0,39.3742,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00112_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00112_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00112_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00112_FORA_PONTA.csv
113,PONTA,1985.75,12,100.0,22.9055,100.0,22.3579,100.0,22.636,100.0,23.8553,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00113_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00113_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00113_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00113_PONTA.csv
114,FORA_PONTA,1988.75,84,22.9055,100.0,22.3579,100.0,22.636,100.0,23.8553,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00114_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00114_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00114_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00114_FORA_PONTA.csv
115,PONTA,2009.75,12,100.0,25.5284,100.0,29.2126,100.0,30.9214,100.0,32.017,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00115_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00115_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00115_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00115_PONTA.csv
116,FORA_PONTA,2012.75,84,25.5284,100.0,29.2126,100.0,30.9214,100.0,32.017,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00116_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00116_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00116_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00116_FORA_PONTA.csv
117,PONTA,2033.75,12,100.0,23.3458,100.0,25.4657,100.0,27.2598,100.0,28.4102,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00117_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00117_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00117_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00117_PONTA.csv
118,FORA_PONTA,2036.75,84,23.3458,100.0,25.4657,100.0,27.2598,100.0,28.4102,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00118_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00118_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00118_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00118_FORA_PONTA.csv
119,PONTA,2057.75,12,100.0,27.4265,100.0,31.0223,100.0,32.69,100.0,33.759,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00119_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00119_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00119_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00119_PONTA.csv
120,FORA_PONTA,2060.75,84,27.4265,100.0,31.0223,100.0,32.69,100.0,33.759,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00120_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00120_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00120_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00120_FORA_PONTA.csv
121,PONTA,2081.75,12,100.0,37.5341,100.0,40.6533,100.0,42.0992,100.0,43.0257,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00121_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00121_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00121_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00121_PONTA.csv
122,FORA_PONTA,2084.75,276,37.5341,100.0,40.6533,100.0,42.0992,100.0,43.0257,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00122_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00122_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00122_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00122_FORA_PONTA.csv
123,PONTA,2153.75,12,100.0,29.4144,100.0,32.9169,100.0,34.5412,100.0,35.5823,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00123_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00123_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00123_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00123_PONTA.csv
124,FORA_PONTA,2156.75,84,29.4144,100.0,32.9169,100.0,34.5412,100.0,35.5823,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00124_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00124_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00124_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00124_FORA_PONTA.csv
125,PONTA,2177.75,12,100.0,39.3325,100.0,42.3664,100.0,43.7726,100.0,44.6736,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00125_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00125_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00125_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00125_PONTA.csv
126,FORA_PONTA,2180.75,84,39.3325,100.0,42.3664,100.0,43.7726,100.0,44.6736,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00126_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00126_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00126_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00126_FORA_PONTA.csv
127,PONTA,2201.75,12,100.0,34.7718,100.0,38.0218,100.0,39.5285,100.0,40.4941,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM1_IN_s00127_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM2_IN_s00127_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM3_IN_s00127_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039\UFSM_Mon_BESSM4_IN_s00127_PONTA.csv
