segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv
260,FORA_PONTA,4556.75,84,21.899,100.0,24.5638,100.0,26.5102,100.0,27.7496,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00260_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00260_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00260_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00260_FORA_PONTA.csv
261,PONTA,4577.75,12,100.0,26.4698,100.0,30.3829,100.0,32.1875,100.0,33.3366,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00261_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00261_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00261_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00261_PONTA.csv
262,FORA_PONTA,4580.75,84,26.4698,100.0,30.3829,100.0,32.1875,100.0,33.3366,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00262_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00262_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00262_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00262_FORA_PONTA.csv
263,PONTA,4601.75,12,100.0,34.9918,100.0,38.4739,100.0,40.079,100.0,41.1012,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00263_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00263_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00263_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00263_PONTA.csv
264,FORA_PONTA,4604.75,276,34.9918,100.0,38.4739,100.0,40.079,100.0,41.1012,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00264_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00264_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00264_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00264_FORA_PONTA.csv
265,PONTA,4673.75,12,100.0,31.5708,100.0,35.2259,100.0,36.9111,100.0,37.9842,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00265_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00265_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00265_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00265_PONTA.csv
266,FORA_PONTA,4676.75,84,31.5708,100.0,35.2259,100.0,36.9111,100.0,37.9842,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00266_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00266_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00266_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00266_FORA_PONTA.csv
267,PONTA,4697.75,12,100.0,38.6096,100.0,41.9077,100.0,43.4276,100.0,44.3956,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00267_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00267_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00267_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00267_PONTA.csv
268,FORA_PONTA,4700.75,84,38.6096,100.0,41.9077,100.0,43.4276,100.0,44.3956,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00268_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00268_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00268_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00268_FORA_PONTA.csv
269,PONTA,4721.75,12,100.0,33.0609,100.0,36.6412,100.0,38.2917,100.0,39.3428,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00269_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00269_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00269_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00269_PONTA.csv
270,FORA_PONTA,4724.75,84,33.0609,100.0,36.6412,100.0,38.2917,100.0,39.3428,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00270_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00270_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00270_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00270_FORA_PONTA.csv
271,PONTA,4745.75,12,100.0,33.0574,100.0,36.6377,100.0,38.2883,100.0,39.3394,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00271_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00271_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00271_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00271_PONTA.csv
272,FORA_PONTA,4748.75,84,33.0574,100.0,36.6377,100.0,38.2883,100.0,39.3394,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00272_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00272_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00272_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00272_FORA_PONTA.csv
273,PONTA,4769.75,12,100.0,41.9599,100.0,45.086,100.0,46.5264,100.0,47.4438,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00273_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00273_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00273_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00273_PONTA.csv
274,FORA_PONTA,4772.75,276,41.9599,100.0,45.086,100.0,46.5264,100.0,47.4438,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00274_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00274_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00274_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00274_FORA_PONTA.csv
275,PONTA,4841.75,12,100.0,43.5438,100.0,46.5889,100.0,47.9919,100.0,48.8854,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00275_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00275_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00275_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00275_PONTA.csv
276,FORA_PONTA,4844.75,84,43.5438,100.0,46.5889,100.0,47.9919,100.0,48.8854,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00276_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00276_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00276_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00276_FORA_PONTA.csv
277,PONTA,4865.75,12,100.0,45.7268,100.0,48.6593,100.0,50.0103,100.0,50.8707,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00277_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00277_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00277_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00277_PONTA.csv
278,FORA_PONTA,4868.75,84,45.7268,100.0,48.6593,100.0,50.0103,100.0,50.8707,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00278_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00278_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00278_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00278_FORA_PONTA.csv
279,PONTA,4889.75,12,100.0,42.3967,100.0,45.5007,100.0,46.9309,100.0,47.8418,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00279_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00279_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00279_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00279_PONTA.csv
280,FORA_PONTA,4892.75,84,42.3967,100.0,45.5007,100.0,46.9309,100.0,47.8418,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00280_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00280_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00280_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00280_FORA_PONTA.csv
281,PONTA,4913.75,12,100.0,43.0666,100.0,46.1361,100.0,47.5504,100.0,48.4512,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00281_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00281_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00281_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00281_PONTA.csv
282,FORA_PONTA,4916.75,84,43.0666,100.0,46.1361,100.0,47.5504,100.0,48.4512,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00282_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00282_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00282_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00282_FORA_PONTA.csv
283,PONTA,4937.75,12,100.0,41.0013,100.0,44.177,100.0,45.6403,100.0,46.5723,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00283_PONTA.csv
284,FORA_PONTA,4940.75,276,41.0013,100.0,44.177,100.0,45.6403,100.0,46.5723,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00284_FORA_PONTA.csv
285,PONTA,5009.75,12,100.0,43.1982,100.0,46.2609,100.0,47.672,100.0,48.5708,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00285_PONTA.csv
286,FORA_PONTA,5012.75,84,43.1982,100.0,46.2609,100.0,47.672,100.0,48.5708,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00286_FORA_PONTA.csv
287,PONTA,5033.75,12,100.0,41.4855,100.0,44.6363,100.0,46.0882,100.0,47.0128,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00287_PONTA.csv
288,FORA_PONTA,5036.75,84,41.4855,100.0,44.6363,100.0,46.0882,100.0,47.0128,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00288_FORA_PONTA.csv
289,PONTA,5057.75,12,100.0,40.2899,100.0,43.502,100.0,44.9822,100.0,45.925,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00289_PONTA.csv
290,FORA_PONTA,5060.75,84,40.2899,100.0,43.502,100.0,44.9822,100.0,45.925,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00290_FORA_PONTA.csv
291,PONTA,5081.75,12,100.0,42.252,100.0,45.3634,100.0,46.7971,100.0,47.7102,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00291_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00291_PONTA.csv
292,FORA_PONTA,5084.75,84,42.252,100.0,45.3634,100.0,46.7971,100.0,47.7102,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM1_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM2_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM3_IN_s00292_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 012 segmentos_pass1_sem_hvac_int_ano_2039_2047\UFSM_Mon_BESSM4_IN_s00292_FORA_PONTA.csv
